错误订单类型,承运商下单,excel导入,六和对接,乳业导入,WMS下单,虚拟订单
"起运站点编码为空,省市区详细地址都不为空",0,1,0,0,0,0
起运站点编码为空，省市区详细地址都为空,0,0,0,0,1,0
起运站点编码为空，省市区详细地址不全为空,0,3,0,1,2,0
起运站点编码有但不存在站点库中,0,0,0,0,3,0
起运站点编码有存在站点库中，省市区详细地址都为空,0,1,0,0,0,0
起运站点编码有存在站点库中，省市区详细地址不全为空,0,3,0,0,0,0
起运站点编码有存在站点库中，省市区详细地址都不为空,0,8,0,1,8,0
"送货站点编码为空,省市区详细地址都不为空",0,0,0,1,0,0
送货站点编码为空，省市区详细地址都为空,0,1,0,0,0,0
送货站点编码为空，省市区详细地址不全为空,0,2,0,0,0,0
送货站点编码有但不存在站点库中,0,11,0,1,13,0
送货站点编码有存在站点库中，省市区详细地址都为空,0,0,0,0,0,0
送货站点编码有存在站点库中，省市区详细地址不全为空,0,0,0,0,0,0
送货站点编码有存在站点库中，省市区详细地址都不为空,0,2,0,0,1,0
